id,channel,sku_id,qty,amount_usd,status,promo_code,customer_email,placed_at
ORD-210321,dtc,SWAN-XL,1,89,backordered,,bob.hill269@example.com,1769
ORD-210322,dtc,SWAN-XL,1,89,backordered,,keiko.flores457@example.com,1751
ORD-210323,dtc,SWAN-XL,1,89,backordered,,arthur.martinez972@example.com,1609
ORD-210324,dtc,DONUT-2,1,59,backordered,,stan.wilson359@example.com,1344
ORD-210325,dtc,SWAN-XL,1,89,backordered,,ray.sanchez636@example.com,1568
ORD-210326,dtc,SWAN-XL,3,267,backordered,,ximena.garcia445@example.com,1659
ORD-210327,dtc,SWAN-XL,1,89,backordered,,nellie.osei230@example.com,1657
ORD-210328,dtc,SWAN-XL,1,89,backordered,,rosa.moore936@example.com,1815
ORD-210329,dtc,SWAN-XL,3,267,backordered,,linda.wilson633@example.com,1614
ORD-210330,dtc,SWAN-XL,1,89,backordered,,deshawn.baker594@example.com,1406
ORD-210331,dtc,SWAN-XL,1,89,backordered,,priya.brzezinski782@example.com,1350
ORD-210332,dtc,SWAN-XL,1,89,backordered,,stan.johnson293@example.com,1476
ORD-210333,dtc,SWAN-XL,2,178,backordered,,nellie.harris894@example.com,1879
ORD-210334,dtc,PIZZ-XL,1,49,backordered,,bob.brzezinski980@example.com,1452
ORD-210335,dtc,SWAN-XL,1,89,backordered,,ingrid.jackson935@example.com,1881
ORD-210336,dtc,SWAN-XL,1,89,backordered,,dolores.lewis247@example.com,1559
ORD-210337,dtc,SWAN-XL,2,178,backordered,,yuki.kowalczyk197@example.com,1454
ORD-210338,dtc,SWAN-XL,1,89,backordered,,umar.thomas366@example.com,1342
ORD-210339,dtc,SWAN-XL,1,89,backordered,,margaret.alsayed626@example.com,1710
ORD-210340,dtc,SWAN-XL,1,89,backordered,,hannah.okaforreyes468@example.com,1566
ORD-210341,dtc,SWAN-XL,1,89,backordered,,pearl.flores494@example.com,1895
ORD-210342,dtc,SWAN-XL,1,89,backordered,,margaret.garcia252@example.com,1407
ORD-210343,dtc,SWAN-XL,1,89,backordered,,otis.robinson721@example.com,1598
ORD-210344,dtc,DONUT-2,1,59,backordered,,carlos.martin395@example.com,1326
ORD-210345,dtc,SWAN-XL,1,89,backordered,,nellie.miller492@example.com,1843
ORD-210346,dtc,SWAN-XL,1,89,backordered,,nadia.nowak607@example.com,1437
ORD-210347,dtc,SWAN-XL,1,89,backordered,,ivan.davis667@example.com,1359
ORD-210348,dtc,SWAN-XL,1,89,backordered,,vera.harris530@example.com,1492
ORD-210349,dtc,SWAN-XL,1,89,backordered,,aisha.sanchez666@example.com,1345
ORD-210350,dtc,SWAN-XL,1,89,backordered,,ivan.harris980@example.com,1378
ORD-210351,dtc,SWAN-XL,1,89,backordered,,hannah.tanaka17@example.com,1824
ORD-210352,dtc,SWAN-XL,1,89,backordered,,flo.ramirez802@example.com,1520
ORD-210353,dtc,SWAN-XL,1,89,backordered,,kitty.torres635@example.com,1569
ORD-210354,dtc,SWAN-XL,1,89,backordered,,nadia.sanchez778@example.com,1900
ORD-210355,dtc,UNIC-01,1,79,backordered,,chen.thomas878@example.com,1881
ORD-210356,dtc,SWAN-XL,1,89,backordered,,priya.garcia846@example.com,1895
ORD-210357,dtc,SWAN-XL,1,89,backordered,,kitty.wright607@example.com,1927
ORD-210358,dtc,SWAN-XL,1,89,backordered,,zoe.clark565@example.com,1377
ORD-210359,dtc,SWAN-XL,1,89,backordered,,curtis.brzezinski361@example.com,1552
ORD-210360,dtc,SWAN-XL,1,89,backordered,,curtis.martinez120@example.com,1888
ORD-210361,dtc,DONUT-2,1,59,backordered,,chen.walker929@example.com,1559
ORD-210362,dtc,SWAN-XL,1,89,backordered,,lamar.jackson17@example.com,1810
ORD-210363,dtc,SWAN-XL,2,178,backordered,,pearl.anderson203@example.com,1643
ORD-210364,dtc,SWAN-XL,1,89,backordered,,lamar.allen916@example.com,1827
ORD-210365,dtc,DONUT-2,1,59,backordered,,stan.torres253@example.com,1666
ORD-210366,dtc,KIT-HEL,1,34,backordered,,aisha.nguyen113@example.com,1731
ORD-210367,dtc,SWAN-XL,1,89,backordered,,flo.kim201@example.com,1416
ORD-210368,dtc,SWAN-XL,1,89,backordered,,priya.kowalczyk301@example.com,1693
ORD-210369,dtc,SWAN-XL,1,89,backordered,,pearl.ramirez994@example.com,1640
ORD-210370,dtc,DONUT-2,1,59,backordered,,nadia.hernandez925@example.com,1822
ORD-210371,dtc,SWAN-XL,1,89,backordered,,linda.sanchez732@example.com,1814
ORD-210372,dtc,SWAN-XL,1,89,backordered,,otis.womack260@example.com,1440
ORD-210373,dtc,UNIC-01,1,79,backordered,,arthur.wilson872@example.com,1874
ORD-210374,dtc,UNIC-01,1,79,backordered,,dolores.nguyen102@example.com,1457
ORD-210375,dtc,KIT-HEL,1,34,backordered,,ray.adams77@example.com,1650
ORD-210376,dtc,SWAN-XL,1,89,backordered,,stan.lee793@example.com,1670
ORD-210377,dtc,UNIC-01,1,79,backordered,,ivan.osei768@example.com,1376
ORD-210378,dtc,SWAN-XL,1,89,backordered,,hannah.king714@example.com,1680
ORD-210379,dtc,SWAN-XL,1,89,backordered,,otis.davis407@example.com,1851
ORD-210380,dtc,SWAN-XL,1,89,backordered,,ingrid.harris329@example.com,1522
ORD-210381,dtc,SWAN-XL,2,178,backordered,,jerome.thompson411@example.com,1337
ORD-210382,dtc,SWAN-XL,1,89,backordered,,dolores.okaforreyes463@example.com,1912
ORD-210383,dtc,SWAN-XL,1,89,backordered,,tomasz.adams322@example.com,1567
ORD-210384,dtc,DONUT-2,3,177,backordered,,jerome.harris125@example.com,1537
ORD-210385,dtc,SWAN-XL,1,89,backordered,,kitty.martinez32@example.com,1498
ORD-210386,dtc,SWAN-XL,1,89,backordered,,deshawn.allen930@example.com,1914
ORD-210387,dtc,SWAN-XL,1,89,backordered,,ray.ramirez389@example.com,1395
ORD-210388,dtc,DONUT-2,1,59,backordered,,deshawn.alsayed351@example.com,1734
ORD-210389,dtc,KRAK-01,1,129,backordered,,stan.lopez70@example.com,1535
ORD-210390,dtc,SWAN-XL,2,178,backordered,,carlos.womack806@example.com,1357
ORD-210391,dtc,SWAN-XL,1,89,backordered,,kitty.patel650@example.com,1734
ORD-210392,dtc,SWAN-XL,3,267,backordered,,jerome.smith356@example.com,1490
ORD-210393,dtc,SWAN-XL,1,89,backordered,,vera.hill421@example.com,1801
ORD-210394,dtc,UNIC-01,1,79,backordered,,curtis.okaforreyes987@example.com,1740
ORD-210395,dtc,DONUT-2,1,59,backordered,,carlos.martinez701@example.com,1686
ORD-210396,dtc,KRAK-01,1,129,backordered,,ernesto.johnson161@example.com,1630
ORD-210397,dtc,KRAK-01,1,129,backordered,,ingrid.johnson816@example.com,1448
ORD-210398,dtc,SWAN-XL,1,89,backordered,,nellie.robinson12@example.com,1576
ORD-210399,dtc,SWAN-XL,1,89,backordered,,jamal.johnson955@example.com,1904
ORD-210400,dtc,SWAN-XL,1,89,backordered,,chen.thompson181@example.com,1618
ORD-210401,dtc,SWAN-XL,3,267,backordered,,kitty.okaforreyes366@example.com,1736
ORD-210402,dtc,SWAN-XL,1,89,backordered,,pearl.lee741@example.com,1570
ORD-210403,dtc,SWAN-XL,1,89,backordered,,lamar.allen849@example.com,1430
ORD-210404,dtc,KIT-HEL,1,34,backordered,,nadia.adams973@example.com,1775
ORD-210405,dtc,SWAN-XL,1,89,backordered,,curtis.hernandez442@example.com,1659
ORD-210406,dtc,SWAN-XL,1,89,backordered,,curtis.thompson681@example.com,1605
ORD-210407,dtc,SWAN-XL,1,89,backordered,,nellie.moore17@example.com,1561
ORD-210408,dtc,SWAN-XL,1,89,backordered,,carlos.hill887@example.com,1665
ORD-210409,dtc,SWAN-XL,2,178,backordered,,aisha.davis294@example.com,1634
ORD-210410,dtc,SWAN-XL,1,89,backordered,,omar.kim706@example.com,1725
ORD-210411,dtc,KIT-HEL,2,68,backordered,,nellie.alsayed25@example.com,1747
ORD-210412,dtc,SWAN-XL,2,178,backordered,,ernesto.perez78@example.com,1366
ORD-210413,dtc,SWAN-XL,1,89,backordered,,yuki.tanaka400@example.com,1453
ORD-210414,dtc,SWAN-XL,1,89,backordered,,ernesto.white260@example.com,1497
ORD-210415,dtc,SWAN-XL,3,267,backordered,,wes.martinez555@example.com,1808
ORD-210416,dtc,SWAN-XL,1,89,backordered,,yosef.brown8@example.com,1348
ORD-210417,dtc,KIT-HEL,1,34,backordered,,stan.lee542@example.com,1615
ORD-210418,dtc,SWAN-XL,1,89,backordered,,priya.allen526@example.com,1757
ORD-210419,dtc,UNIC-01,1,79,backordered,,keiko.nguyen662@example.com,1346
ORD-210420,dtc,KIT-HEL,1,34,backordered,,yosef.young426@example.com,1396
ORD-210421,dtc,SWAN-XL,2,178,backordered,,chen.tanaka464@example.com,1520
ORD-210422,dtc,SWAN-XL,1,89,backordered,,dolores.womack270@example.com,1709
ORD-210423,dtc,SWAN-XL,2,178,backordered,,yuki.young995@example.com,1663
ORD-210424,dtc,SWAN-XL,1,89,backordered,,rosa.davis260@example.com,1566
ORD-210425,dtc,SWAN-XL,1,89,backordered,,priya.lewis286@example.com,1921
ORD-210426,dtc,SWAN-XL,1,89,backordered,,mo.patel700@example.com,1901
ORD-210427,dtc,SWAN-XL,1,89,backordered,,zoe.brown715@example.com,1867
ORD-210428,dtc,SWAN-XL,1,89,backordered,,greg.harris557@example.com,1680
ORD-210429,dtc,SWAN-XL,1,89,backordered,,harriet.thompson385@example.com,1437
ORD-210430,dtc,SWAN-XL,1,89,backordered,,ingrid.green480@example.com,1336
ORD-210431,dtc,UNIC-01,1,79,backordered,,curtis.tanaka889@example.com,1447
ORD-210432,dtc,KRAK-01,1,129,backordered,,arthur.walker699@example.com,1484
ORD-210433,dtc,SWAN-XL,1,89,backordered,,curtis.harris864@example.com,1378
ORD-210434,dtc,SWAN-XL,1,89,backordered,,ivan.womack815@example.com,1756
ORD-210435,dtc,SWAN-XL,1,89,backordered,,yosef.osei39@example.com,1769
ORD-210436,dtc,SWAN-XL,1,89,backordered,,quinn.alsayed973@example.com,1502
ORD-210437,dtc,SWAN-XL,1,89,backordered,,bettye.thomas666@example.com,1750
ORD-210438,dtc,SWAN-XL,1,89,backordered,,arthur.scott104@example.com,1939
ORD-210439,dtc,DONUT-2,1,59,backordered,,fatima.hernandez238@example.com,1947
ORD-210440,dtc,SWAN-XL,1,89,backordered,,mo.tanaka337@example.com,1496
ORD-210441,dtc,SWAN-XL,1,89,backordered,,ingrid.wilson873@example.com,1692
ORD-210442,dtc,SWAN-XL,3,267,backordered,,deshawn.flores844@example.com,1584
ORD-210443,dtc,SWAN-XL,3,267,backordered,,chen.jackson125@example.com,1523
ORD-210444,dtc,SWAN-XL,1,89,backordered,,aisha.scott682@example.com,1655
ORD-210445,dtc,SWAN-XL,1,89,backordered,,nadia.sanchez449@example.com,1511
ORD-210446,dtc,SWAN-XL,1,89,backordered,,quinn.jackson855@example.com,1599
ORD-210447,dtc,SWAN-XL,1,89,backordered,,kitty.robinson729@example.com,1907
ORD-210448,dtc,DONUT-2,1,59,backordered,,ingrid.white367@example.com,1426
ORD-210449,dtc,SWAN-XL,1,89,backordered,,kitty.walker211@example.com,1802
ORD-210450,dtc,KRAK-01,2,258,backordered,,vera.hill967@example.com,1560
ORD-210451,dtc,SWAN-XL,1,89,backordered,,kitty.davis361@example.com,1748
ORD-210452,dtc,SWAN-XL,1,89,backordered,,wes.brzezinski78@example.com,1524
ORD-210453,dtc,DONUT-2,1,59,backordered,,wes.smith502@example.com,1633
ORD-210454,dtc,SWAN-XL,1,89,backordered,,umar.nguyen268@example.com,1686
ORD-210455,dtc,UNIC-01,1,79,backordered,,ivan.torres281@example.com,1857
ORD-210456,dtc,SWAN-XL,1,89,backordered,,deshawn.green81@example.com,1871
ORD-210457,dtc,SWAN-XL,1,89,backordered,,luis.johnson721@example.com,1717
ORD-210458,dtc,SWAN-XL,3,267,backordered,,wes.osei657@example.com,1678
ORD-210459,dtc,SWAN-XL,1,89,backordered,,linda.hill911@example.com,1719
ORD-210460,dtc,UNIC-01,1,79,backordered,,ernesto.nowak697@example.com,1567
ORD-210461,dtc,DONUT-2,1,59,backordered,,chen.garcia614@example.com,1641
ORD-210462,dtc,UNIC-01,1,79,backordered,,gus.white879@example.com,1759
ORD-210463,dtc,SWAN-XL,1,89,backordered,,fatima.brown165@example.com,1662
ORD-210464,dtc,SWAN-XL,1,89,backordered,,gus.martin198@example.com,1501
ORD-210465,dtc,SWAN-XL,1,89,backordered,,quinn.miller66@example.com,1772
ORD-210466,dtc,SWAN-XL,1,89,backordered,,aisha.thompson488@example.com,1430
ORD-210467,dtc,SWAN-XL,1,89,backordered,,tomasz.wilson358@example.com,1811
ORD-210468,dtc,SWAN-XL,1,89,backordered,,yosef.hill466@example.com,1685
ORD-210469,dtc,SWAN-XL,2,178,backordered,,stan.sanchez237@example.com,1326
ORD-210470,dtc,SWAN-XL,1,89,backordered,,tina.lee385@example.com,1456
ORD-210471,dtc,SWAN-XL,1,89,backordered,,nellie.baker836@example.com,1435
ORD-210472,dtc,SWAN-XL,1,89,backordered,,ernesto.okaforreyes217@example.com,1902
ORD-210473,dtc,KIT-HEL,1,34,backordered,,rosa.sanchez625@example.com,1648
ORD-210474,dtc,SWAN-XL,1,89,backordered,,tina.thomas984@example.com,1505
ORD-210475,dtc,SWAN-XL,1,89,backordered,,zoe.tanaka917@example.com,1549
ORD-210476,dtc,KIT-HEL,2,68,backordered,,ernesto.smith455@example.com,1565
ORD-210477,dtc,SWAN-XL,1,89,backordered,,dolores.allen761@example.com,1672
ORD-210478,dtc,SWAN-XL,2,178,backordered,,ivan.perez851@example.com,1864
ORD-210479,dtc,SWAN-XL,1,89,backordered,,vera.young680@example.com,1777
ORD-210480,dtc,SWAN-XL,1,89,backordered,,nellie.kowalczyk658@example.com,1870
ORD-210481,dtc,SWAN-XL,1,89,backordered,,stan.womack479@example.com,1894
ORD-210482,dtc,SWAN-XL,3,267,backordered,,bob.adams956@example.com,1409
ORD-210483,dtc,SWAN-XL,1,89,backordered,,chen.tanaka749@example.com,1606
ORD-210484,dtc,SWAN-XL,1,89,backordered,,mabel.robinson38@example.com,1687
ORD-210485,dtc,UNIC-01,2,158,backordered,,hannah.hill938@example.com,1382
ORD-210486,dtc,SWAN-XL,1,89,backordered,,pearl.hill208@example.com,1621
ORD-210487,dtc,SWAN-XL,1,89,backordered,,kitty.green656@example.com,1392
ORD-210488,dtc,SWAN-XL,1,89,backordered,,vera.baker539@example.com,1874
ORD-210489,dtc,SWAN-XL,1,89,backordered,,stan.anderson687@example.com,1661
ORD-210490,dtc,SWAN-XL,1,89,backordered,,tina.hernandez348@example.com,1845
ORD-210491,dtc,SWAN-XL,1,89,backordered,,chen.miller187@example.com,1362
ORD-210492,dtc,SWAN-XL,1,89,backordered,,arthur.johnson641@example.com,1532
ORD-210493,dtc,SWAN-XL,1,89,backordered,,carlos.torres96@example.com,1895
ORD-210494,dtc,UNIC-01,1,79,backordered,,harriet.sanchez716@example.com,1620
ORD-210495,dtc,UNIC-01,1,79,backordered,,mo.ramirez961@example.com,1885
ORD-210496,dtc,SWAN-XL,1,89,backordered,,chen.johnson974@example.com,1872
ORD-210497,dtc,SWAN-XL,1,89,backordered,,quinn.adams971@example.com,1827
ORD-210498,dtc,SWAN-XL,1,89,backordered,,rosa.ramirez862@example.com,1562
ORD-210499,dtc,DONUT-2,1,59,backordered,,fatima.harris884@example.com,1799
ORD-210500,dtc,SWAN-XL,1,89,backordered,,rosa.wilson723@example.com,1341
ORD-210501,dtc,SWAN-XL,1,89,backordered,,keiko.alsayed728@example.com,1609
ORD-210502,dtc,PIZZ-XL,3,147,backordered,,ximena.allen266@example.com,1331
ORD-210503,dtc,PIZZ-XL,3,147,backordered,,priya.moore446@example.com,1491
ORD-210504,dtc,SWAN-XL,1,89,backordered,,luis.okaforreyes199@example.com,1623
ORD-210505,dtc,SWAN-XL,1,89,backordered,,jerome.nguyen663@example.com,1934
ORD-210506,dtc,SWAN-XL,1,89,backordered,,tina.martin570@example.com,1898
ORD-210507,dtc,SWAN-XL,1,89,backordered,,bob.davis42@example.com,1355
ORD-210508,dtc,SWAN-XL,1,89,backordered,,umar.robinson143@example.com,1904
ORD-210509,dtc,SWAN-XL,1,89,backordered,,stan.young180@example.com,1674
ORD-210510,dtc,SWAN-XL,1,89,backordered,,rosa.nowak631@example.com,1725
ORD-210511,dtc,SWAN-XL,1,89,backordered,,mo.flores663@example.com,1764
ORD-210512,dtc,SWAN-XL,1,89,backordered,,wes.alsayed617@example.com,1875
ORD-210513,dtc,SWAN-XL,1,89,backordered,,gus.garcia727@example.com,1513
ORD-210514,dtc,SWAN-XL,2,178,backordered,,chen.smith748@example.com,1703
ORD-210515,dtc,SWAN-XL,1,89,backordered,,bettye.nowak595@example.com,1917
ORD-210516,dtc,SWAN-XL,1,89,backordered,,fatima.king159@example.com,1369
ORD-210517,dtc,SWAN-XL,1,89,backordered,,mabel.lee794@example.com,1458
ORD-210518,dtc,UNIC-01,1,79,backordered,,otis.sanchez810@example.com,1679
ORD-210519,dtc,SWAN-XL,2,178,backordered,,nellie.scott185@example.com,1494
ORD-210520,dtc,SWAN-XL,1,89,backordered,,mabel.womack437@example.com,1542
ORD-210521,dtc,SWAN-XL,1,89,backordered,,gus.brown316@example.com,1945
ORD-210522,dtc,SWAN-XL,3,267,backordered,,bettye.wright365@example.com,1367
ORD-210523,dtc,SWAN-XL,3,267,backordered,,nellie.patel209@example.com,1694
ORD-210524,dtc,SWAN-XL,1,89,backordered,,lamar.smith428@example.com,1701
ORD-210525,dtc,SWAN-XL,1,89,backordered,,margaret.walker743@example.com,1543
ORD-210526,dtc,SWAN-XL,1,89,backordered,,tina.smith18@example.com,1409
ORD-210527,dtc,UNIC-01,1,79,backordered,,margaret.lee136@example.com,1831
ORD-210528,dtc,SWAN-XL,1,89,backordered,,arthur.scott723@example.com,1708
ORD-210529,dtc,SWAN-XL,1,89,backordered,,fatima.alsayed575@example.com,1515
ORD-210530,dtc,SWAN-XL,1,89,backordered,,luis.flores616@example.com,1950
ORD-210531,dtc,SWAN-XL,2,178,backordered,,pearl.king687@example.com,1906
ORD-210532,dtc,PIZZ-XL,1,49,backordered,,stan.lopez250@example.com,1516
ORD-210533,dtc,SWAN-XL,2,178,backordered,,linda.robinson654@example.com,1394
ORD-210534,dtc,SWAN-XL,1,89,backordered,,keiko.hill565@example.com,1795
ORD-210535,dtc,PIZZ-XL,1,49,backordered,,ingrid.hernandez792@example.com,1367
ORD-210536,dtc,SWAN-XL,1,89,backordered,,linda.walker563@example.com,1592
ORD-210537,dtc,SWAN-XL,1,89,backordered,,dolores.anderson776@example.com,1711
ORD-210538,dtc,SWAN-XL,1,89,backordered,,greg.hill670@example.com,1695
ORD-210539,dtc,KIT-HEL,3,102,backordered,,luis.brown149@example.com,1564
ORD-210540,dtc,PIZZ-XL,1,49,backordered,,omar.nguyen93@example.com,1511
ORD-210541,dtc,KRAK-01,1,129,backordered,,yuki.wright730@example.com,1480
ORD-210542,dtc,SWAN-XL,3,267,backordered,,chen.nowak94@example.com,1731
ORD-210543,dtc,SWAN-XL,3,267,backordered,,flo.osei72@example.com,1829
ORD-210544,dtc,SWAN-XL,1,89,backordered,,fatima.thomas292@example.com,1583
ORD-210545,dtc,SWAN-XL,1,89,backordered,,mo.okaforreyes315@example.com,1918
ORD-210546,dtc,SWAN-XL,3,267,backordered,,quinn.smith242@example.com,1705
ORD-210547,dtc,SWAN-XL,1,89,backordered,,curtis.moore846@example.com,1684
ORD-210548,dtc,SWAN-XL,1,89,backordered,,margaret.perez366@example.com,1554
ORD-210549,dtc,SWAN-XL,1,89,backordered,,nellie.allen710@example.com,1359
ORD-210550,dtc,SWAN-XL,1,89,backordered,,bob.martin688@example.com,1418
ORD-210551,dtc,SWAN-XL,1,89,backordered,,greg.perez694@example.com,1824
ORD-210552,dtc,SWAN-XL,1,89,backordered,,rosa.robinson696@example.com,1874
ORD-210553,dtc,KRAK-01,1,129,backordered,,otis.lee664@example.com,1632
ORD-210554,dtc,DONUT-2,1,59,backordered,,gus.alsayed65@example.com,1435
ORD-210555,dtc,DONUT-2,3,177,backordered,,lamar.alsayed341@example.com,1517
ORD-210556,dtc,SWAN-XL,3,267,backordered,,carlos.johnson569@example.com,1882
ORD-210557,dtc,KRAK-01,1,129,backordered,,tina.adams461@example.com,1890
ORD-210558,dtc,SWAN-XL,1,89,backordered,,margaret.kim131@example.com,1420
ORD-210559,dtc,SWAN-XL,1,89,backordered,,yuki.young649@example.com,1866
ORD-210560,dtc,DONUT-2,1,59,backordered,,mo.hill690@example.com,1470
ORD-210561,dtc,SWAN-XL,1,89,backordered,,curtis.johnson271@example.com,1655
ORD-210562,dtc,KIT-HEL,1,34,backordered,,mabel.harris571@example.com,1937
ORD-210563,dtc,UNIC-01,1,79,backordered,,margaret.thomas716@example.com,1756
ORD-210564,dtc,SWAN-XL,3,267,backordered,,ximena.wright606@example.com,1471
ORD-210565,dtc,SWAN-XL,1,89,backordered,,mo.scott486@example.com,1360
ORD-210566,dtc,SWAN-XL,1,89,backordered,,deshawn.wilson97@example.com,1753
ORD-210567,dtc,DONUT-2,1,59,backordered,,yosef.moore906@example.com,1432
ORD-210568,dtc,SWAN-XL,1,89,backordered,,flo.nowak975@example.com,1858
ORD-210569,dtc,SWAN-XL,1,89,backordered,,carlos.womack229@example.com,1827
ORD-210570,dtc,SWAN-XL,1,89,backordered,,luis.smith905@example.com,1433
ORD-210571,dtc,SWAN-XL,1,89,backordered,,otis.moore668@example.com,1581
ORD-210572,dtc,SWAN-XL,1,89,backordered,,fatima.thomas558@example.com,1618
ORD-210573,dtc,SWAN-XL,1,89,backordered,,keiko.king526@example.com,1349
ORD-210574,dtc,PIZZ-XL,1,49,backordered,,stan.lopez71@example.com,1832
ORD-210575,dtc,SWAN-XL,1,89,backordered,,deshawn.allen335@example.com,1782
ORD-210576,dtc,SWAN-XL,1,89,backordered,,dolores.lewis774@example.com,1898
ORD-210577,dtc,SWAN-XL,1,89,backordered,,tina.womack121@example.com,1848
ORD-210578,dtc,UNIC-01,1,79,backordered,,arthur.torres94@example.com,1508
ORD-210579,dtc,DONUT-2,3,177,backordered,,gus.nguyen546@example.com,1828
ORD-210580,dtc,SWAN-XL,1,89,backordered,,priya.miller224@example.com,1740
ORD-210581,dtc,SWAN-XL,1,89,backordered,,margaret.alsayed120@example.com,1941
ORD-210582,dtc,SWAN-XL,1,89,backordered,,jerome.white916@example.com,1666
ORD-210583,dtc,DONUT-2,1,59,backordered,,ivan.nguyen871@example.com,1670
ORD-210584,dtc,SWAN-XL,1,89,backordered,,ximena.lopez565@example.com,1671
ORD-210585,dtc,SWAN-XL,1,89,backordered,,stan.adams664@example.com,1682
ORD-210586,dtc,SWAN-XL,1,89,backordered,,bob.hernandez969@example.com,1460
ORD-210587,dtc,KRAK-01,1,129,backordered,,nellie.moore930@example.com,1826
ORD-210588,dtc,SWAN-XL,1,89,backordered,,bettye.moore995@example.com,1533
ORD-210589,dtc,SWAN-XL,1,89,backordered,,keiko.hernandez444@example.com,1601
ORD-210590,dtc,SWAN-XL,1,89,backordered,,umar.martinez804@example.com,1808
ORD-210591,dtc,SWAN-XL,1,89,backordered,,dolores.flores437@example.com,1521
ORD-210592,dtc,SWAN-XL,1,89,backordered,,bob.johnson484@example.com,1840
ORD-210593,dtc,SWAN-XL,1,89,backordered,,ximena.hernandez412@example.com,1799
ORD-210594,dtc,SWAN-XL,1,89,backordered,,quinn.ramirez547@example.com,1354
ORD-210595,dtc,KIT-HEL,1,34,backordered,,omar.martinez567@example.com,1492
ORD-210596,dtc,SWAN-XL,1,89,backordered,,ivan.kim181@example.com,1717
ORD-210597,dtc,DONUT-2,1,59,backordered,,lamar.allen925@example.com,1553
ORD-210598,dtc,SWAN-XL,2,178,backordered,,nadia.robinson555@example.com,1647
ORD-210599,dtc,SWAN-XL,1,89,backordered,,flo.okaforreyes412@example.com,1823
ORD-210600,dtc,SWAN-XL,1,89,backordered,,vera.osei143@example.com,1909
ORD-210601,dtc,SWAN-XL,1,89,backordered,,ximena.walker57@example.com,1804
ORD-210602,dtc,SWAN-XL,1,89,backordered,,lamar.hill407@example.com,1452
ORD-210603,dtc,KIT-HEL,1,34,backordered,,mo.nguyen617@example.com,1502
ORD-210604,dtc,SWAN-XL,1,89,backordered,,mabel.lewis826@example.com,1751
ORD-210605,dtc,SWAN-XL,1,89,backordered,,priya.johnson448@example.com,1355
ORD-210606,dtc,SWAN-XL,1,89,backordered,,omar.sanchez197@example.com,1940
ORD-210607,dtc,DONUT-2,1,59,backordered,,vera.wright728@example.com,1677
ORD-210608,dtc,SWAN-XL,2,178,backordered,,keiko.nowak322@example.com,1553
ORD-210609,dtc,SWAN-XL,1,89,backordered,,wes.thompson782@example.com,1388
ORD-210610,dtc,SWAN-XL,1,89,backordered,,rosa.alsayed960@example.com,1741
ORD-210611,dtc,SWAN-XL,1,89,backordered,,ivan.womack958@example.com,1504
ORD-210612,dtc,DONUT-2,1,59,backordered,,tina.perez226@example.com,1523
ORD-210613,dtc,SWAN-XL,1,89,backordered,,tina.walker201@example.com,1698
ORD-210614,dtc,SWAN-XL,1,89,backordered,,mabel.scott304@example.com,1489
ORD-210615,dtc,SWAN-XL,1,89,backordered,,margaret.brzezinski850@example.com,1579
ORD-210616,dtc,SWAN-XL,1,89,backordered,,vera.clark601@example.com,1941
ORD-210617,dtc,PIZZ-XL,1,49,backordered,,carlos.garcia48@example.com,1867
ORD-210618,dtc,SWAN-XL,1,89,backordered,,aisha.walker374@example.com,1358
ORD-210619,dtc,KRAK-01,1,129,backordered,,lamar.clark987@example.com,1831
ORD-210620,dtc,SWAN-XL,1,89,backordered,,ximena.nguyen915@example.com,1778
ORD-210621,dtc,SWAN-XL,1,89,backordered,,deshawn.smith887@example.com,1803
ORD-210622,dtc,SWAN-XL,1,89,backordered,,jamal.hill565@example.com,1425
ORD-210623,dtc,KRAK-01,1,129,backordered,,pearl.brown507@example.com,1663
ORD-210624,dtc,SWAN-XL,3,267,backordered,,mabel.baker963@example.com,1426
ORD-210625,dtc,SWAN-XL,1,89,backordered,,deshawn.tanaka726@example.com,1921
ORD-210626,dtc,KIT-HEL,1,34,backordered,,jerome.hill108@example.com,1629
ORD-210627,dtc,SWAN-XL,1,89,backordered,,fatima.adams945@example.com,1591
ORD-210628,dtc,SWAN-XL,1,89,backordered,,deshawn.baker628@example.com,1591
ORD-210629,dtc,SWAN-XL,2,178,backordered,,rosa.thompson654@example.com,1320
ORD-210630,dtc,SWAN-XL,1,89,backordered,,jerome.tanaka397@example.com,1381
ORD-210631,dtc,SWAN-XL,2,178,backordered,,mabel.nowak402@example.com,1762
ORD-210632,dtc,SWAN-XL,1,89,backordered,,keiko.womack152@example.com,1836
ORD-210633,dtc,SWAN-XL,1,89,backordered,,nadia.wright604@example.com,1620
ORD-210634,dtc,SWAN-XL,1,89,backordered,,jamal.nowak923@example.com,1659
ORD-210635,dtc,SWAN-XL,1,89,backordered,,zoe.kim243@example.com,1617
ORD-210636,dtc,SWAN-XL,2,178,backordered,,yuki.moore757@example.com,1908
ORD-210637,dtc,SWAN-XL,1,89,backordered,,curtis.miller165@example.com,1531
ORD-210638,dtc,SWAN-XL,1,89,backordered,,yuki.womack339@example.com,1542
ORD-210639,dtc,SWAN-XL,1,89,backordered,,nellie.lewis114@example.com,1575
ORD-210640,dtc,SWAN-XL,1,89,backordered,,flo.clark497@example.com,1636
ORD-210641,dtc,SWAN-XL,1,89,backordered,,curtis.anderson487@example.com,1791
ORD-210642,dtc,SWAN-XL,1,89,backordered,,wes.nguyen658@example.com,1621
